Local Time,UTC Time,Country Code,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,Wind Speed
2026-02-07 12:00:00,2026-02-07 05:00:00+00:00,VN,147,403.0,21.7,71.0,26.3,25.6,32.2,100,0.6,1015.2,72,24.1,14.3
2026-02-07 13:00:00,2026-02-07 06:00:00+00:00,VN,146,407.0,19.2,80.0,25.8,25.1,28.7,66,0.5,1014.2,73,23.9,15.3
2026-02-07 14:00:00,2026-02-07 07:00:00+00:00,VN,144,419.0,17.5,89.0,27.4,26.8,26.7,100,0.0,1013.2,70,24.5,15.5
2026-02-07 15:00:00,2026-02-07 08:00:00+00:00,VN,141,442.0,16.7,96.0,25.1,24.6,25.5,57,0.0,1012.5,66,25.0,14.9
2026-02-07 16:00:00,2026-02-07 09:00:00+00:00,VN,139,476.0,18.2,97.0,26.2,25.7,25.5,73,0.0,1012.1,66,24.9,14.2
2026-02-07 17:00:00,2026-02-07 10:00:00+00:00,VN,136,530.0,24.0,89.0,29.1,28.6,27.5,100,0.0,1012.8,68,24.3,12.1
2026-02-07 18:00:00,2026-02-07 11:00:00+00:00,VN,133,595.0,32.2,76.0,34.7,34.3,30.6,99,0.0,1013.6,71,23.0,14.3
2026-02-07 19:00:00,2026-02-07 12:00:00+00:00,VN,129,647.0,36.5,65.0,39.5,38.6,32.7,38,0.0,1014.6,80,21.7,12.7
2026-02-07 20:00:00,2026-02-07 13:00:00+00:00,VN,124,669.0,36.3,64.0,42.3,41.6,32.9,32,0.0,1015.5,83,21.0,12.1
2026-02-07 21:00:00,2026-02-07 14:00:00+00:00,VN,121,676.0,36.0,64.0,45.2,44.5,33.1,50,0.0,1016.2,86,20.5,11.8
2026-02-07 22:00:00,2026-02-07 15:00:00+00:00,VN,118,694.0,35.1,63.0,50.1,49.4,32.5,100,0.0,1016.5,87,20.1,10.8
2026-02-07 23:00:00,2026-02-07 16:00:00+00:00,VN,117,740.0,33.5,62.0,55.9,55.2,30.5,100,0.0,1016.6,86,20.2,9.1
2026-02-08 00:00:00,2026-02-07 17:00:00+00:00,VN,116,797.0,31.4,61.0,55.8,55.1,27.6,100,0.3,1017.1,86,20.1,8.3
2026-02-08 01:00:00,2026-02-07 18:00:00+00:00,VN,117,830.0,28.1,61.0,54.5,53.8,25.3,100,0.8,1017.0,89,20.1,9.6
2026-02-08 02:00:00,2026-02-07 19:00:00+00:00,VN,117,813.0,22.6,62.0,52.9,52.3,23.8,100,1.2,1016.9,93,20.0,8.4
2026-02-08 03:00:00,2026-02-07 20:00:00+00:00,VN,118,774.0,15.9,63.0,49.0,48.7,22.7,100,1.0,1017.1,95,19.2,12.2
2026-02-08 04:00:00,2026-02-07 21:00:00+00:00,VN,117,760.0,11.3,62.0,41.2,41.0,22.3,100,0.5,1017.2,89,18.2,17.7
2026-02-08 05:00:00,2026-02-07 22:00:00+00:00,VN,116,801.0,10.3,57.0,32.6,32.4,23.0,100,0.1,1018.0,85,17.4,20.6
2026-02-08 06:00:00,2026-02-07 23:00:00+00:00,VN,114,868.0,11.3,49.0,24.6,24.4,24.4,100,0.2,1019.4,83,16.8,21.4
2026-02-08 07:00:00,2026-02-08 00:00:00+00:00,VN,111,920.0,11.3,46.0,17.4,17.4,22.6,100,0.9,1020.1,92,16.4,21.6
2026-02-08 08:00:00,2026-02-08 01:00:00+00:00,VN,106,945.0,12.4,43.0,12.6,12.6,23.9,100,0.9,1021.3,88,15.5,24.0
2026-02-08 09:00:00,2026-02-08 02:00:00+00:00,VN,102,956.0,13.9,39.0,10.2,10.2,25.7,100,0.9,1023.0,85,15.1,20.7
2026-02-08 10:00:00,2026-02-08 03:00:00+00:00,VN,98,953.0,14.8,37.0,9.7,9.6,26.6,100,1.1,1024.4,90,14.5,15.7
2026-02-08 11:00:00,2026-02-08 04:00:00+00:00,VN,96,925.0,14.5,39.0,9.3,9.2,25.8,100,1.1,1024.4,90,14.4,13.5
2026-02-08 12:00:00,2026-02-08 05:00:00+00:00,VN,94,883.0,13.7,43.0,10.1,10.0,24.3,100,0.8,1023.8,84,14.9,16.8
2026-02-08 13:00:00,2026-02-08 06:00:00+00:00,VN,93,855.0,13.5,46.0,10.6,10.3,23.0,100,0.9,1022.9,87,14.2,17.6
2026-02-08 14:00:00,2026-02-08 07:00:00+00:00,VN,92,853.0,14.2,48.0,12.4,12.0,22.4,100,0.7,1022.3,84,14.2,18.2
2026-02-08 15:00:00,2026-02-08 08:00:00+00:00,VN,90,866.0,15.4,49.0,14.7,14.2,22.1,100,0.4,1021.7,84,13.9,16.7
